location	Masereka	-0.113	29.346
location	Masi-Manimba	-4.933	17.764
location	Masina-I	-4.381	15.379
location	Masina-II	-4.392	15.406
location	Masisi	-1.395	28.772
location	Masuika	-7.582	22.514
location	Matadi	-5.834	13.465
location	Matete	-4.39	15.351
location	Mawuya	3.279	18.83
location	Mbandaka	0.22	18.392
location	Mbanza-Ngungu	-5.262	14.809
location	Mbaya	2.683	20.369
location	Mbulula	-5.323	27.353
location	Miabi	-6.165	23.337
location	Mikalayi	-6.03	22.113
location	Mikope	-4.915	20.538
location	Mindembo	-2.444	21.966
location	Mimia	-2.597	20.188
location	Minembwe	-4.024	28.567
location	Minga	-4.872	24.124
location	Minova	-1.79	28.933
location	Miti-Murhesa	-2.329	28.861
location	Mitwaba	-8.831	27.3
location	Moanda	-5.819	12.473
location	Moanza	-5.423	17.733
location	Moba	-7.81	29.966
location	Mobayi-Mbongo	4.082	21.036
location	Mokala	-3.999	19.041
location	Mompono	0.343	21.833
location	Mondombe	-0.649	22.82
location	Monga	4.318	23.039
location	Mongbwalu	2.104	29.5
location	Monieka	0.059	20.018
location	Monkoto	-1.675	20.914
location	Mont-Ngafula-I	-4.549	15.281
location	Mont-Ngafula-II	-4.433	15.194
location	Mosango	-5.016	18.142
location	Mpokolo	-6.084	23.544
location	Mubumbano	-2.751	28.557
location	Muetshi	-4.909	22.692
location	Mufunga-Sampwe	-9.687	27.058
location	Mukanga	-8.273	26.993
location	Mukedi	-5.755	19.824
location	Mukumbi	-5.878	23.589
location	Mulongo	-7.8	27.371
location	Mulumba	-6.599	23.866
location	Mulungu	-2.602	27.946
location	Mumbunda	-11.653	27.401
location	Mungindu	-5.493	19.072
location	Mushenge	-4.422	21.218
location	Mushie	-2.541	17.202
location	Musienene	0.012	28.715
location	Mutena	-7.023	21.389
location	Mutoto	-5.624	22.641
location	Mutshatsha	-10.69	24.684
location	Mutwanga	0.294	29.721
location	Muya	-6.1	23.634
location	Mwana	-2.913	28.702
location	Mweka	-5.006	21.606
location	Mwela-Lembwa	-6.17	17.683
location	Mwene-Ditu	-6.931	23.414
location	Mwenga	-3.086	28.525
location	Mweso	-1.178	28.913
location	Ndage	2.737	20.702
location	Ndekesha	-6.331	21.868
location	Ndesha	-5.826	22.406
location	Ndjili	-4.406	15.374
location	Ndjoko-Punda	-5.694	21.072
location	Ngaba	-4.38	15.323
location	Ngandajika	-6.761	24.048
location	Ngidinga	-5.636	15.483
location	Ngiri-Ngiri	-4.357	15.299
location	Nia-Nia	1.315	27.97
location	Niangara	3.52	27.898
location	Nioki	-2.9	17.677
location	Nizi	1.781	30.323
location	Nsele	-4.423	15.567
location	Nselo	-5.196	15.63
location	Nsona-Pangu	-5.584	13.882
location	Ntandembelo	-2.063	16.971
location	Ntondo	-1.074	17.914
location	Nundu	-3.734	28.952
location	Nyanga	-6.044	20.383
location	Nyangezi	-2.726	28.905
location	Nyankunde	1.473	29.948
location	Nyantende	-2.592	28.867
location	Nyarambe	2.167	31.131
location	Nyemba	-5.499	28.849
location	Nyirangongo	-1.539	29.244
location	Nyunzu	-5.749	27.941
location	Nzaba	-6.136	23.551
location	Nzanza	-5.829	13.413
location	Obokote	-1.097	26.597
location	Oicha	0.752	29.614
location	Omendjadi	-3.075	23.388
location	Opala	-1.085	24.281
location	Opienge	0.084	27.457
location	Oshwe	-3.558	19.785
location	Ototo	-4.574	23.45
location	Panda	-11.448	26.69
location	Pangi	-3.159	26.607
location	Pania-Mutombo	-5.224	23.833
location	Panzi	-7.124	18.029
location	Pawa	2.343	27.61
location	Pay-Kongila	-5.529	18.282
location	Pendjua	-1.135	19.097
location	Pimu	1.804	21.113
location	Pinga	-0.628	28.462
location	Poko	2.975	26.682
location	Popokabaka	-5.648	16.602
location	Punia	-1.698	27.01
location	Pweto	-8.152	29.042
location	Rethy	2.075	30.741
location	Rimba	2.221	30.754
location	Rungu	2.845	27.974
location	Rutshuru	-1.279	29.385
location	Ruzizi	-3.118	29.166
location	Rwampara	1.581	30.14
location	Rwanguba	-1.253	29.52
location	Rwashi	-11.673	27.609
location	Sakania	-12.571	28.927
location	Samba	-4.724	26.309
location	Sandoa	-9.471	22.591
location	Saramabila	-4.151	27.39
location	Seke-Banza	-5.186	13.301
location	Selembao	-4.406	15.277
location	Shabunda	-2.875	27.299
location	Sia	-3.774	18.473
location	Sona-Bata	-4.824	15.262
location	Songa	-7.986	25.049
location	Sud Kivu	-3.221	28.258
location	Tandala	2.977	19.533
location	Tchomia	1.482	30.458
location	Tembo	-7.656	17.592
location	Titule	2.961	25.487
location	Tshamilemba	-11.618	27.539
location	Tshela	-4.883	12.885
location	Tshibala	-6.891	21.999
location	Tshikaji	-5.993	22.466
location	Tshikapa	-6.647	20.551
location	Tshikula	-6.038	22.758
location	Tshilenge	-6.301	23.706
location	Tshishimbi	-6.191	23.485
location	Tshofa	-5.24	24.994
location	Tshopo	0.868	25.545
location	Tshudi-Loto	-2.45	22.608
location	Tshumbe	-4.686	24.653
location	Tunda	-4.062	25.135
location	Ubundu	-0.489	25.089
location	Uvira	-3.408	29.097
location	Vaku	-5.18	13.028
location	Vanga	-4.484	18.378
location	Vanga-Kete	-3.847	23.453
location	Vangu	-11.619	27.482
location	Viadana	3.2	27.328
location	Vuhovi	0.19	29.452
location	Walikale	-1.129	27.804
location	Walungu	-2.634	28.696
location	Wamba	2.026	27.904
location	Wamba-Lwadi	-6.348	17.339
location	Wangata	0.054	18.231
location	Wanie-Rukula	0.111	25.98
location	Wapinda	3.709	22.94
location	Wasolo	3.768	22.093
location	Watsa	2.75	29.665
location	Wema	-0.795	21.336
location	Wembo-Nyama	-4.047	24.673
location	Wikong	-7.858	23.312
location	Yabaondo	0.661	23.955
location	Yahisuli	-0.018	23.907
location	Yahuma	0.776	23.138
location	Yakoma	4.033	22.204
location	Yakusu	0.664	24.651
location	Yaleko	0.034	24.58
location	Yalifafu	-1.36	22.433
location	Yalimbongo	1.925	23.471
location	Yalufi	0.725	24.425
location	Yamaluka	2.425	22.177
location	Yambuku	2.839	22.335
location	Yandongi	2.838	22.334
location	Yamongili	2.55	22.768
location	Yangala	-7.388	22.974
location	Yangambi	0.802	24.459
location	Yasa-Bonga	-4.48	17.925
location	Yelenge	0.57026	25.03594
location	Yumbi	-2.151	16.522
location	Zongo	4.22	18.695
